,Date,Product,Category,Sales
671,2023-09-09,Galactic_S21,Galaxy,191.0
672,2023-09-10,Galactic_S21,Galaxy,89.0
673,2023-09-11,Galactic_S21,Galaxy,150.0
674,2023-09-12,Galactic_S21,Galaxy,141.0
0,2021-09-14,GalaxyTab_S7,Galaxy,14.0
1,2021-09-15,GalaxyTab_S7,Galaxy,74.0
2,2021-09-16,GalaxyTab_S7,Galaxy,0.0
3,2021-09-17,GalaxyTab_S7,Galaxy,0.0
4,2021-09-18,GalaxyTab_S7,Galaxy,52.0
5,2021-09-19,GalaxyTab_S7,Galaxy,1.0
6,2021-09-20,GalaxyTab_S7,Galaxy,0.0
7,2021-09-21,GalaxyTab_S7,Galaxy,36.0
8,2021-09-22,GalaxyTab_S7,Galaxy,31.0
9,2021-09-23,GalaxyTab_S7,Galaxy,15.0
10,2021-09-24,GalaxyTab_S7,Galaxy,24.0
11,2021-09-25,GalaxyTab_S7,Galaxy,0.0
12,2021-09-26,GalaxyTab_S7,Galaxy,17.0
13,2021-09-27,GalaxyTab_S7,Galaxy,14.0
14,2021-09-28,GalaxyTab_S7,Galaxy,24.0
15,2021-09-29,GalaxyTab_S7,Galaxy,43.0
16,2021-09-30,GalaxyTab_S7,Galaxy,23.0
17,2021-10-01,GalaxyTab_S7,Galaxy,8.0
18,2021-10-02,GalaxyTab_S7,Galaxy,4.0
19,2021-10-03,GalaxyTab_S7,Galaxy,61.0
20,2021-10-04,GalaxyTab_S7,Galaxy,8.0
21,2021-10-05,GalaxyTab_S7,Galaxy,14.0
22,2021-10-06,GalaxyTab_S7,Galaxy,0.0
23,2021-10-07,GalaxyTab_S7,Galaxy,100.0
24,2021-10-08,GalaxyTab_S7,Galaxy,0.0
25,2021-10-09,GalaxyTab_S7,Galaxy,76.0
26,2021-10-10,GalaxyTab_S7,Galaxy,7.0
27,2021-10-11,GalaxyTab_S7,Galaxy,29.0
28,2021-10-12,GalaxyTab_S7,Galaxy,0.0
29,2021-10-13,GalaxyTab_S7,Galaxy,61.0
30,2021-10-14,GalaxyTab_S7,Galaxy,39.0
31,2021-10-15,GalaxyTab_S7,Galaxy,1.0
32,2021-10-16,GalaxyTab_S7,Galaxy,34.0
33,2021-10-17,GalaxyTab_S7,Galaxy,0.0
34,2021-10-18,GalaxyTab_S7,Galaxy,64.0
35,2021-10-19,GalaxyTab_S7,Galaxy,57.0
36,2021-10-20,GalaxyTab_S7,Galaxy,0.0
37,2021-10-21,GalaxyTab_S7,Galaxy,42.0
38,2021-10-22,GalaxyTab_S7,Galaxy,13.0
39,2021-10-23,GalaxyTab_S7,Galaxy,0.0
40,2021-10-24,GalaxyTab_S7,Galaxy,62.0
41,2021-10-25,GalaxyTab_S7,Galaxy,77.0
42,2021-10-26,GalaxyTab_S7,Galaxy,6.0
43,2021-10-27,GalaxyTab_S7,Galaxy,105.0
44,2021-10-28,GalaxyTab_S7,Galaxy,0.0
45,2021-10-29,GalaxyTab_S7,Galaxy,0.0
46,2021-10-30,GalaxyTab_S7,Galaxy,67.0
47,2021-10-31,GalaxyTab_S7,Galaxy,116.0
48,2021-11-01,GalaxyTab_S7,Galaxy,27.0
49,2021-11-02,GalaxyTab_S7,Galaxy,90.0
50,2021-11-03,GalaxyTab_S7,Galaxy,41.0
51,2021-11-04,GalaxyTab_S7,Galaxy,47.0
52,2021-11-05,GalaxyTab_S7,Galaxy,40.0
53,2021-11-06,GalaxyTab_S7,Galaxy,176.0
54,2021-11-07,GalaxyTab_S7,Galaxy,86.0
55,2021-11-08,GalaxyTab_S7,Galaxy,0.0
56,2021-11-09,GalaxyTab_S7,Galaxy,142.0
57,2021-11-10,GalaxyTab_S7,Galaxy,109.0
58,2021-11-11,GalaxyTab_S7,Galaxy,79.0
59,2021-11-12,GalaxyTab_S7,Galaxy,39.0
60,2021-11-13,GalaxyTab_S7,Galaxy,98.0
61,2021-11-14,GalaxyTab_S7,Galaxy,91.0
62,2021-11-15,GalaxyTab_S7,Galaxy,118.0
63,2021-11-16,GalaxyTab_S7,Galaxy,101.0
64,2021-11-17,GalaxyTab_S7,Galaxy,46.0
65,2021-11-18,GalaxyTab_S7,Galaxy,0.0
66,2021-11-19,GalaxyTab_S7,Galaxy,17.0
67,2021-11-20,GalaxyTab_S7,Galaxy,106.0
68,2021-11-21,GalaxyTab_S7,Galaxy,16.0
69,2021-11-22,GalaxyTab_S7,Galaxy,119.0
70,2021-11-23,GalaxyTab_S7,Galaxy,74.0
71,2021-11-24,GalaxyTab_S7,Galaxy,32.0
72,2021-11-25,GalaxyTab_S7,Galaxy,13.0
73,2021-11-26,GalaxyTab_S7,Galaxy,19.0
74,2021-11-27,GalaxyTab_S7,Galaxy,76.0
75,2021-11-28,GalaxyTab_S7,Galaxy,47.0
76,2021-11-29,GalaxyTab_S7,Galaxy,117.0
77,2021-11-30,GalaxyTab_S7,Galaxy,89.0
78,2021-12-01,GalaxyTab_S7,Galaxy,87.0
79,2021-12-02,GalaxyTab_S7,Galaxy,180.0
80,2021-12-03,GalaxyTab_S7,Galaxy,130.0
81,2021-12-04,GalaxyTab_S7,Galaxy,208.0
82,2021-12-05,GalaxyTab_S7,Galaxy,133.0
83,2021-12-06,GalaxyTab_S7,Galaxy,126.0
84,2021-12-07,GalaxyTab_S7,Galaxy,120.0
85,2021-12-08,GalaxyTab_S7,Galaxy,92.0
86,2021-12-09,GalaxyTab_S7,Galaxy,183.0
87,2021-12-10,GalaxyTab_S7,Galaxy,115.0
88,2021-12-11,GalaxyTab_S7,Galaxy,218.0
89,2021-12-12,GalaxyTab_S7,Galaxy,159.0
90,2021-12-13,GalaxyTab_S7,Galaxy,133.0
91,2021-12-14,GalaxyTab_S7,Galaxy,0.0
92,2021-12-15,GalaxyTab_S7,Galaxy,105.0
93,2021-12-16,GalaxyTab_S7,Galaxy,18.0
94,2021-12-17,GalaxyTab_S7,Galaxy,76.0
95,2021-12-18,GalaxyTab_S7,Galaxy,92.0
96,2021-12-19,GalaxyTab_S7,Galaxy,0.0
97,2021-12-20,GalaxyTab_S7,Galaxy,203.0
98,2021-12-21,GalaxyTab_S7,Galaxy,200.0
99,2021-12-22,GalaxyTab_S7,Galaxy,285.0
100,2021-12-23,GalaxyTab_S7,Galaxy,26.0
101,2021-12-24,GalaxyTab_S7,Galaxy,135.0
102,2021-12-25,GalaxyTab_S7,Galaxy,219.0
103,2021-12-26,GalaxyTab_S7,Galaxy,61.0
104,2021-12-27,GalaxyTab_S7,Galaxy,132.0
105,2021-12-28,GalaxyTab_S7,Galaxy,200.0
106,2021-12-29,GalaxyTab_S7,Galaxy,191.0
107,2021-12-30,GalaxyTab_S7,Galaxy,259.0
108,2021-12-31,GalaxyTab_S7,Galaxy,188.0
109,2022-01-01,GalaxyTab_S7,Galaxy,246.0
110,2022-01-02,GalaxyTab_S7,Galaxy,171.0
111,2022-01-03,GalaxyTab_S7,Galaxy,290.0
112,2022-01-04,GalaxyTab_S7,Galaxy,220.0
113,2022-01-05,GalaxyTab_S7,Galaxy,174.0
114,2022-01-06,GalaxyTab_S7,Galaxy,356.0
115,2022-01-07,GalaxyTab_S7,Galaxy,147.0
116,2022-01-08,GalaxyTab_S7,Galaxy,269.0
117,2022-01-09,GalaxyTab_S7,Galaxy,327.0
118,2022-01-10,GalaxyTab_S7,Galaxy,348.0
119,2022-01-11,GalaxyTab_S7,Galaxy,345.0
120,2022-01-12,GalaxyTab_S7,Galaxy,324.0
121,2022-01-13,GalaxyTab_S7,Galaxy,349.0
122,2022-01-14,GalaxyTab_S7,Galaxy,247.0
123,2022-01-15,GalaxyTab_S7,Galaxy,270.0
124,2022-01-16,GalaxyTab_S7,Galaxy,316.0
125,2022-01-17,GalaxyTab_S7,Galaxy,343.0
126,2022-01-18,GalaxyTab_S7,Galaxy,277.0
127,2022-01-19,GalaxyTab_S7,Galaxy,182.0
128,2022-01-20,GalaxyTab_S7,Galaxy,417.0
129,2022-01-21,GalaxyTab_S7,Galaxy,410.0
130,2022-01-22,GalaxyTab_S7,Galaxy,429.0
131,2022-01-23,GalaxyTab_S7,Galaxy,258.0
132,2022-01-24,GalaxyTab_S7,Galaxy,333.0
133,2022-01-25,GalaxyTab_S7,Galaxy,274.0
134,2022-01-26,GalaxyTab_S7,Galaxy,464.0
135,2022-01-27,GalaxyTab_S7,Galaxy,434.0
136,2022-01-28,GalaxyTab_S7,Galaxy,419.0
137,2022-01-29,GalaxyTab_S7,Galaxy,503.0
138,2022-01-30,GalaxyTab_S7,Galaxy,378.0
139,2022-01-31,GalaxyTab_S7,Galaxy,492.0
140,2022-02-01,GalaxyTab_S7,Galaxy,308.0
141,2022-02-02,GalaxyTab_S7,Galaxy,389.0
142,2022-02-03,GalaxyTab_S7,Galaxy,315.0
143,2022-02-04,GalaxyTab_S7,Galaxy,288.0
144,2022-02-05,GalaxyTab_S7,Galaxy,267.0
145,2022-02-06,GalaxyTab_S7,Galaxy,352.0
146,2022-02-07,GalaxyTab_S7,Galaxy,353.0
147,2022-02-08,GalaxyTab_S7,Galaxy,359.0
148,2022-02-09,GalaxyTab_S7,Galaxy,316.0
149,2022-02-10,GalaxyTab_S7,Galaxy,283.0
150,2022-02-11,GalaxyTab_S7,Galaxy,312.0
151,2022-02-12,GalaxyTab_S7,Galaxy,395.0
152,2022-02-13,GalaxyTab_S7,Galaxy,435.0
153,2022-02-14,GalaxyTab_S7,Galaxy,444.0
154,2022-02-15,GalaxyTab_S7,Galaxy,385.0
155,2022-02-16,GalaxyTab_S7,Galaxy,376.0
156,2022-02-17,GalaxyTab_S7,Galaxy,499.0
157,2022-02-18,GalaxyTab_S7,Galaxy,292.0
158,2022-02-19,GalaxyTab_S7,Galaxy,351.0
159,2022-02-20,GalaxyTab_S7,Galaxy,381.0
160,2022-02-21,GalaxyTab_S7,Galaxy,401.0
161,2022-02-22,GalaxyTab_S7,Galaxy,432.0
162,2022-02-23,GalaxyTab_S7,Galaxy,365.0
163,2022-02-24,GalaxyTab_S7,Galaxy,460.0
164,2022-02-25,GalaxyTab_S7,Galaxy,452.0
165,2022-02-26,GalaxyTab_S7,Galaxy,394.0
166,2022-02-27,GalaxyTab_S7,Galaxy,504.0
167,2022-02-28,GalaxyTab_S7,Galaxy,343.0
168,2022-03-01,GalaxyTab_S7,Galaxy,550.0
169,2022-03-02,GalaxyTab_S7,Galaxy,472.0
170,2022-03-03,GalaxyTab_S7,Galaxy,503.0
171,2022-03-04,GalaxyTab_S7,Galaxy,428.0
172,2022-03-05,GalaxyTab_S7,Galaxy,462.0
173,2022-03-06,GalaxyTab_S7,Galaxy,482.0
174,2022-03-07,GalaxyTab_S7,Galaxy,391.0
175,2022-03-08,GalaxyTab_S7,Galaxy,516.0
176,2022-03-09,GalaxyTab_S7,Galaxy,487.0
177,2022-03-10,GalaxyTab_S7,Galaxy,579.0
178,2022-03-11,GalaxyTab_S7,Galaxy,542.0
179,2022-03-12,GalaxyTab_S7,Galaxy,429.0
180,2022-03-13,GalaxyTab_S7,Galaxy,596.0
181,2022-03-14,GalaxyTab_S7,Galaxy,585.0
182,2022-03-15,GalaxyTab_S7,Galaxy,577.0
183,2022-03-16,GalaxyTab_S7,Galaxy,553.0
184,2022-03-17,GalaxyTab_S7,Galaxy,479.0
185,2022-03-18,GalaxyTab_S7,Galaxy,539.0
186,2022-03-19,GalaxyTab_S7,Galaxy,533.0
187,2022-03-20,GalaxyTab_S7,Galaxy,581.0
188,2022-03-21,GalaxyTab_S7,Galaxy,538.0
189,2022-03-22,GalaxyTab_S7,Galaxy,516.0
190,2022-03-23,GalaxyTab_S7,Galaxy,488.0
191,2022-03-24,GalaxyTab_S7,Galaxy,633.0
192,2022-03-25,GalaxyTab_S7,Galaxy,538.0
193,2022-03-26,GalaxyTab_S7,Galaxy,587.0
194,2022-03-27,GalaxyTab_S7,Galaxy,655.0
195,2022-03-28,GalaxyTab_S7,Galaxy,608.0
196,2022-03-29,GalaxyTab_S7,Galaxy,648.0
197,2022-03-30,GalaxyTab_S7,Galaxy,536.0
198,2022-03-31,GalaxyTab_S7,Galaxy,595.0
199,2022-04-01,GalaxyTab_S7,Galaxy,690.0
200,2022-04-02,GalaxyTab_S7,Galaxy,679.0
201,2022-04-03,GalaxyTab_S7,Galaxy,640.0
202,2022-04-04,GalaxyTab_S7,Galaxy,664.0
203,2022-04-05,GalaxyTab_S7,Galaxy,565.0
204,2022-04-06,GalaxyTab_S7,Galaxy,609.0
205,2022-04-07,GalaxyTab_S7,Galaxy,666.0
206,2022-04-08,GalaxyTab_S7,Galaxy,645.0
207,2022-04-09,GalaxyTab_S7,Galaxy,707.0
208,2022-04-10,GalaxyTab_S7,Galaxy,742.0
209,2022-04-11,GalaxyTab_S7,Galaxy,688.0
210,2022-04-12,GalaxyTab_S7,Galaxy,683.0
211,2022-04-13,GalaxyTab_S7,Galaxy,566.0
212,2022-04-14,GalaxyTab_S7,Galaxy,691.0
213,2022-04-15,GalaxyTab_S7,Galaxy,620.0
214,2022-04-16,GalaxyTab_S7,Galaxy,695.0
215,2022-04-17,GalaxyTab_S7,Galaxy,711.0
216,2022-04-18,GalaxyTab_S7,Galaxy,734.0
217,2022-04-19,GalaxyTab_S7,Galaxy,687.0
218,2022-04-20,GalaxyTab_S7,Galaxy,748.0
219,2022-04-21,GalaxyTab_S7,Galaxy,685.0
220,2022-04-22,GalaxyTab_S7,Galaxy,712.0
221,2022-04-23,GalaxyTab_S7,Galaxy,657.0
222,2022-04-24,GalaxyTab_S7,Galaxy,762.0
223,2022-04-25,GalaxyTab_S7,Galaxy,741.0
224,2022-04-26,GalaxyTab_S7,Galaxy,662.0
225,2022-04-27,GalaxyTab_S7,Galaxy,766.0
226,2022-04-28,GalaxyTab_S7,Galaxy,757.0
227,2022-04-29,GalaxyTab_S7,Galaxy,752.0
228,2022-04-30,GalaxyTab_S7,Galaxy,794.0
229,2022-05-01,GalaxyTab_S7,Galaxy,762.0
230,2022-05-02,GalaxyTab_S7,Galaxy,765.0
231,2022-05-03,GalaxyTab_S7,Galaxy,747.0
232,2022-05-04,GalaxyTab_S7,Galaxy,845.0
233,2022-05-05,GalaxyTab_S7,Galaxy,831.0
234,2022-05-06,GalaxyTab_S7,Galaxy,892.0
235,2022-05-07,GalaxyTab_S7,Galaxy,809.0
236,2022-05-08,GalaxyTab_S7,Galaxy,854.0
237,2022-05-09,GalaxyTab_S7,Galaxy,762.0
238,2022-05-10,GalaxyTab_S7,Galaxy,870.0
239,2022-05-11,GalaxyTab_S7,Galaxy,790.0
240,2022-05-12,GalaxyTab_S7,Galaxy,896.0
241,2022-05-13,GalaxyTab_S7,Galaxy,830.0
242,2022-05-14,GalaxyTab_S7,Galaxy,893.0
243,2022-05-15,GalaxyTab_S7,Galaxy,806.0
244,2022-05-16,GalaxyTab_S7,Galaxy,855.0
245,2022-05-17,GalaxyTab_S7,Galaxy,850.0
246,2022-05-18,GalaxyTab_S7,Galaxy,920.0
247,2022-05-19,GalaxyTab_S7,Galaxy,877.0
248,2022-05-20,GalaxyTab_S7,Galaxy,862.0
249,2022-05-21,GalaxyTab_S7,Galaxy,890.0
250,2022-05-22,GalaxyTab_S7,Galaxy,932.0
251,2022-05-23,GalaxyTab_S7,Galaxy,910.0
252,2022-05-24,GalaxyTab_S7,Galaxy,886.0
253,2022-05-25,GalaxyTab_S7,Galaxy,894.0
254,2022-05-26,GalaxyTab_S7,Galaxy,928.0
255,2022-05-27,GalaxyTab_S7,Galaxy,909.0
256,2022-05-28,GalaxyTab_S7,Galaxy,848.0
257,2022-05-29,GalaxyTab_S7,Galaxy,984.0
258,2022-05-30,GalaxyTab_S7,Galaxy,881.0
259,2022-05-31,GalaxyTab_S7,Galaxy,907.0
260,2022-06-01,GalaxyTab_S7,Galaxy,926.0
261,2022-06-02,GalaxyTab_S7,Galaxy,961.0
262,2022-06-03,GalaxyTab_S7,Galaxy,968.0
263,2022-06-04,GalaxyTab_S7,Galaxy,1000.0
264,2022-06-05,GalaxyTab_S7,Galaxy,974.0
265,2022-06-06,GalaxyTab_S7,Galaxy,900.0
266,2022-06-07,GalaxyTab_S7,Galaxy,953.0
267,2022-06-08,GalaxyTab_S7,Galaxy,979.0
268,2022-06-09,GalaxyTab_S7,Galaxy,940.0
269,2022-06-10,GalaxyTab_S7,Galaxy,939.0
270,2022-06-11,GalaxyTab_S7,Galaxy,994.0
271,2022-06-12,GalaxyTab_S7,Galaxy,1024.0
272,2022-06-13,GalaxyTab_S7,Galaxy,995.0
273,2022-06-14,GalaxyTab_S7,Galaxy,1025.0
274,2022-06-15,GalaxyTab_S7,Galaxy,1057.0
275,2022-06-16,GalaxyTab_S7,Galaxy,1020.0
276,2022-06-17,GalaxyTab_S7,Galaxy,1043.0
277,2022-06-18,GalaxyTab_S7,Galaxy,972.0
278,2022-06-19,GalaxyTab_S7,Galaxy,1022.0
279,2022-06-20,GalaxyTab_S7,Galaxy,964.0
280,2022-06-21,GalaxyTab_S7,Galaxy,1015.0
281,2022-06-22,GalaxyTab_S7,Galaxy,1028.0
282,2022-06-23,GalaxyTab_S7,Galaxy,1094.0
283,2022-06-24,GalaxyTab_S7,Galaxy,1128.0
284,2022-06-25,GalaxyTab_S7,Galaxy,1047.0
285,2022-06-26,GalaxyTab_S7,Galaxy,1042.0
286,2022-06-27,GalaxyTab_S7,Galaxy,1115.0
287,2022-06-28,GalaxyTab_S7,Galaxy,1018.0
288,2022-06-29,GalaxyTab_S7,Galaxy,1059.0
289,2022-06-30,GalaxyTab_S7,Galaxy,993.0
290,2022-07-01,GalaxyTab_S7,Galaxy,1603.0
291,2022-07-02,GalaxyTab_S7,Galaxy,1634.0
292,2022-07-03,GalaxyTab_S7,Galaxy,1547.0
293,2022-07-04,GalaxyTab_S7,Galaxy,1769.0
294,2022-07-05,GalaxyTab_S7,Galaxy,1594.0
295,2022-07-06,GalaxyTab_S7,Galaxy,1560.0
296,2022-07-07,GalaxyTab_S7,Galaxy,1740.0
297,2022-07-08,GalaxyTab_S7,Galaxy,1697.0
298,2022-07-09,GalaxyTab_S7,Galaxy,1758.0
299,2022-07-10,GalaxyTab_S7,Galaxy,1658.0
300,2022-07-11,GalaxyTab_S7,Galaxy,1644.0
301,2022-07-12,GalaxyTab_S7,Galaxy,1640.0
302,2022-07-13,GalaxyTab_S7,Galaxy,1771.0
303,2022-07-14,GalaxyTab_S7,Galaxy,1720.0
304,2022-07-15,GalaxyTab_S7,Galaxy,1721.0
305,2022-07-16,GalaxyTab_S7,Galaxy,1846.0
306,2022-07-17,GalaxyTab_S7,Galaxy,1551.0
307,2022-07-18,GalaxyTab_S7,Galaxy,1580.0
308,2022-07-19,GalaxyTab_S7,Galaxy,1709.0
309,2022-07-20,GalaxyTab_S7,Galaxy,1665.0
310,2022-07-21,GalaxyTab_S7,Galaxy,1626.0
311,2022-07-22,GalaxyTab_S7,Galaxy,1632.0
312,2022-07-23,GalaxyTab_S7,Galaxy,1613.0
313,2022-07-24,GalaxyTab_S7,Galaxy,1670.0
314,2022-07-25,GalaxyTab_S7,Galaxy,1623.0
315,2022-07-26,GalaxyTab_S7,Galaxy,1657.0
316,2022-07-27,GalaxyTab_S7,Galaxy,1691.0
317,2022-07-28,GalaxyTab_S7,Galaxy,1701.0
318,2022-07-29,GalaxyTab_S7,Galaxy,1600.0
319,2022-07-30,GalaxyTab_S7,Galaxy,1668.0
320,2022-07-31,GalaxyTab_S7,Galaxy,1536.0
321,2022-08-01,GalaxyTab_S7,Galaxy,1005.0
322,2022-08-02,GalaxyTab_S7,Galaxy,1088.0
323,2022-08-03,GalaxyTab_S7,Galaxy,1129.0
324,2022-08-04,GalaxyTab_S7,Galaxy,1112.0
325,2022-08-05,GalaxyTab_S7,Galaxy,944.0
326,2022-08-06,GalaxyTab_S7,Galaxy,1045.0
327,2022-08-07,GalaxyTab_S7,Galaxy,1011.0
328,2022-08-08,GalaxyTab_S7,Galaxy,1077.0
329,2022-08-09,GalaxyTab_S7,Galaxy,979.0
330,2022-08-10,GalaxyTab_S7,Galaxy,1001.0
331,2022-08-11,GalaxyTab_S7,Galaxy,1065.0
332,2022-08-12,GalaxyTab_S7,Galaxy,999.0
333,2022-08-13,GalaxyTab_S7,Galaxy,1077.0
334,2022-08-14,GalaxyTab_S7,Galaxy,1054.0
335,2022-08-15,GalaxyTab_S7,Galaxy,999.0
336,2022-08-16,GalaxyTab_S7,Galaxy,1023.0
337,2022-08-17,GalaxyTab_S7,Galaxy,985.0
338,2022-08-18,GalaxyTab_S7,Galaxy,919.0
339,2022-08-19,GalaxyTab_S7,Galaxy,1029.0
340,2022-08-20,GalaxyTab_S7,Galaxy,1025.0
341,2022-08-21,GalaxyTab_S7,Galaxy,1046.0
342,2022-08-22,GalaxyTab_S7,Galaxy,948.0
343,2022-08-23,GalaxyTab_S7,Galaxy,1008.0
344,2022-08-24,GalaxyTab_S7,Galaxy,1036.0
345,2022-08-25,GalaxyTab_S7,Galaxy,1093.0
346,2022-08-26,GalaxyTab_S7,Galaxy,1020.0
347,2022-08-27,GalaxyTab_S7,Galaxy,1010.0
348,2022-08-28,GalaxyTab_S7,Galaxy,969.0
349,2022-08-29,GalaxyTab_S7,Galaxy,945.0
350,2022-08-30,GalaxyTab_S7,Galaxy,1028.0
351,2022-08-31,GalaxyTab_S7,Galaxy,941.0
352,2022-09-01,GalaxyTab_S7,Galaxy,1032.0
353,2022-09-02,GalaxyTab_S7,Galaxy,989.0
354,2022-09-03,GalaxyTab_S7,Galaxy,925.0
355,2022-09-04,GalaxyTab_S7,Galaxy,1033.0
356,2022-09-05,GalaxyTab_S7,Galaxy,989.0
357,2022-09-06,GalaxyTab_S7,Galaxy,1077.0
358,2022-09-07,GalaxyTab_S7,Galaxy,965.0
359,2022-09-08,GalaxyTab_S7,Galaxy,1132.0
360,2022-09-09,GalaxyTab_S7,Galaxy,937.0
361,2022-09-10,GalaxyTab_S7,Galaxy,1009.0
362,2022-09-11,GalaxyTab_S7,Galaxy,1021.0
363,2022-09-12,GalaxyTab_S7,Galaxy,1039.0
364,2022-09-13,GalaxyTab_S7,Galaxy,958.0
365,2022-09-14,GalaxyTab_S7,Galaxy,1009.0
366,2022-09-15,GalaxyTab_S7,Galaxy,1001.0
367,2022-09-16,GalaxyTab_S7,Galaxy,1015.0
368,2022-09-17,GalaxyTab_S7,Galaxy,931.0
369,2022-09-18,GalaxyTab_S7,Galaxy,957.0
370,2022-09-19,GalaxyTab_S7,Galaxy,826.0
371,2022-09-20,GalaxyTab_S7,Galaxy,907.0
372,2022-09-21,GalaxyTab_S7,Galaxy,913.0
373,2022-09-22,GalaxyTab_S7,Galaxy,952.0
374,2022-09-23,GalaxyTab_S7,Galaxy,924.0
375,2022-09-24,GalaxyTab_S7,Galaxy,882.0
376,2022-09-25,GalaxyTab_S7,Galaxy,998.0
377,2022-09-26,GalaxyTab_S7,Galaxy,1034.0
378,2022-09-27,GalaxyTab_S7,Galaxy,867.0
379,2022-09-28,GalaxyTab_S7,Galaxy,957.0
380,2022-09-29,GalaxyTab_S7,Galaxy,838.0
381,2022-09-30,GalaxyTab_S7,Galaxy,1025.0
382,2022-10-01,GalaxyTab_S7,Galaxy,955.0
383,2022-10-02,GalaxyTab_S7,Galaxy,840.0
384,2022-10-03,GalaxyTab_S7,Galaxy,925.0
385,2022-10-04,GalaxyTab_S7,Galaxy,956.0
386,2022-10-05,GalaxyTab_S7,Galaxy,917.0
387,2022-10-06,GalaxyTab_S7,Galaxy,891.0
388,2022-10-07,GalaxyTab_S7,Galaxy,979.0
389,2022-10-08,GalaxyTab_S7,Galaxy,978.0
390,2022-10-09,GalaxyTab_S7,Galaxy,955.0
391,2022-10-10,GalaxyTab_S7,Galaxy,946.0
392,2022-10-11,GalaxyTab_S7,Galaxy,870.0
393,2022-10-12,GalaxyTab_S7,Galaxy,954.0
394,2022-10-13,GalaxyTab_S7,Galaxy,1035.0
395,2022-10-14,GalaxyTab_S7,Galaxy,928.0
396,2022-10-15,GalaxyTab_S7,Galaxy,805.0
397,2022-10-16,GalaxyTab_S7,Galaxy,938.0
398,2022-10-17,GalaxyTab_S7,Galaxy,949.0
399,2022-10-18,GalaxyTab_S7,Galaxy,939.0
400,2022-10-19,GalaxyTab_S7,Galaxy,883.0
401,2022-10-20,GalaxyTab_S7,Galaxy,953.0
402,2022-10-21,GalaxyTab_S7,Galaxy,898.0
403,2022-10-22,GalaxyTab_S7,Galaxy,902.0
404,2022-10-23,GalaxyTab_S7,Galaxy,927.0
405,2022-10-24,GalaxyTab_S7,Galaxy,896.0
406,2022-10-25,GalaxyTab_S7,Galaxy,824.0
407,2022-10-26,GalaxyTab_S7,Galaxy,892.0
408,2022-10-27,GalaxyTab_S7,Galaxy,852.0
409,2022-10-28,GalaxyTab_S7,Galaxy,852.0
410,2022-10-29,GalaxyTab_S7,Galaxy,835.0
411,2022-10-30,GalaxyTab_S7,Galaxy,838.0
412,2022-10-31,GalaxyTab_S7,Galaxy,877.0
413,2022-11-01,GalaxyTab_S7,Galaxy,853.0
414,2022-11-02,GalaxyTab_S7,Galaxy,792.0
415,2022-11-03,GalaxyTab_S7,Galaxy,707.0
416,2022-11-04,GalaxyTab_S7,Galaxy,921.0
417,2022-11-05,GalaxyTab_S7,Galaxy,957.0
418,2022-11-06,GalaxyTab_S7,Galaxy,838.0
419,2022-11-07,GalaxyTab_S7,Galaxy,853.0
420,2022-11-08,GalaxyTab_S7,Galaxy,835.0
421,2022-11-09,GalaxyTab_S7,Galaxy,881.0
422,2022-11-10,GalaxyTab_S7,Galaxy,853.0
423,2022-11-11,GalaxyTab_S7,Galaxy,731.0
424,2022-11-12,GalaxyTab_S7,Galaxy,874.0
425,2022-11-13,GalaxyTab_S7,Galaxy,890.0
426,2022-11-14,GalaxyTab_S7,Galaxy,706.0
427,2022-11-15,GalaxyTab_S7,Galaxy,783.0
428,2022-11-16,GalaxyTab_S7,Galaxy,782.0
429,2022-11-17,GalaxyTab_S7,Galaxy,778.0
430,2022-11-18,GalaxyTab_S7,Galaxy,876.0
431,2022-11-19,GalaxyTab_S7,Galaxy,758.0
432,2022-11-20,GalaxyTab_S7,Galaxy,695.0
433,2022-11-21,GalaxyTab_S7,Galaxy,767.0
434,2022-11-22,GalaxyTab_S7,Galaxy,738.0
435,2022-11-23,GalaxyTab_S7,Galaxy,831.0
436,2022-11-24,GalaxyTab_S7,Galaxy,820.0
437,2022-11-25,GalaxyTab_S7,Galaxy,724.0
438,2022-11-26,GalaxyTab_S7,Galaxy,686.0
439,2022-11-27,GalaxyTab_S7,Galaxy,774.0
440,2022-11-28,GalaxyTab_S7,Galaxy,739.0
441,2022-11-29,GalaxyTab_S7,Galaxy,699.0
442,2022-11-30,GalaxyTab_S7,Galaxy,624.0
443,2022-12-01,GalaxyTab_S7,Galaxy,1201.0
444,2022-12-02,GalaxyTab_S7,Galaxy,1086.0
445,2022-12-03,GalaxyTab_S7,Galaxy,998.0
446,2022-12-04,GalaxyTab_S7,Galaxy,1014.0
447,2022-12-05,GalaxyTab_S7,Galaxy,1162.0
448,2022-12-06,GalaxyTab_S7,Galaxy,1219.0
449,2022-12-07,GalaxyTab_S7,Galaxy,1046.0
450,2022-12-08,GalaxyTab_S7,Galaxy,1119.0
451,2022-12-09,GalaxyTab_S7,Galaxy,1064.0
452,2022-12-10,GalaxyTab_S7,Galaxy,1113.0
453,2022-12-11,GalaxyTab_S7,Galaxy,1078.0
454,2022-12-12,GalaxyTab_S7,Galaxy,1055.0
455,2022-12-13,GalaxyTab_S7,Galaxy,1037.0
456,2022-12-14,GalaxyTab_S7,Galaxy,1122.0
457,2022-12-15,GalaxyTab_S7,Galaxy,1061.0
458,2022-12-16,GalaxyTab_S7,Galaxy,907.0
