"","person","time","urge","dep","urge_c","dep_c","urge_cb","urge_cw","dep_cb","dep_cw","urge1","urge_cw1"
"2181",44,31,-1.58655,0.882625,-1.5945613236,0.8696919662,-0.4349779836,-1.15958334,0.3361748862,0.53351708,-0.808521,-0.38155434
"2182",44,32,0.805639,1.25529,0.7976276764,1.2423569662,-0.4349779836,1.23260566,0.3361748862,0.90618208,-1.58655,-1.15958334
"2183",44,33,-1.34068,-1.628172,-1.3486913236,-1.6411050338,-0.4349779836,-0.91371334,0.3361748862,-1.97727992,0.805639,1.23260566
"2184",44,34,-1.268873,-0.143136,-1.2768843236,-0.1560690338,-0.4349779836,-0.84190634,0.3361748862,-0.49224392,-1.34068,-0.91371334
"2185",44,35,-0.50209,0.178404,-0.5101013236,0.1654709662,-0.4349779836,-0.0751233400000001,0.3361748862,-0.17070392,-1.268873,-0.84190634
"2186",44,36,-1.174926,-0.568317,-1.1829373236,-0.5812500338,-0.4349779836,-0.74795934,0.3361748862,-0.91742492,-0.50209,-0.0751233400000001
"2187",44,37,-1.695881,0.036838,-1.7038923236,0.0239049662,-0.4349779836,-1.26891434,0.3361748862,-0.31226992,-1.174926,-0.74795934
"2188",44,38,-0.368487,1.917034,-0.3764983236,1.9041009662,-0.4349779836,0.0584796599999999,0.3361748862,1.56792608,-1.695881,-1.26891434
"2189",44,39,1.234174,0.50287,1.2261626764,0.4899369662,-0.4349779836,1.66114066,0.3361748862,0.15376208,-0.368487,0.0584796599999999
"2190",44,40,1.143161,0.952757,1.1351496764,0.9398239662,-0.4349779836,1.57012766,0.3361748862,0.60364908,1.234174,1.66114066
"2191",44,41,0.568473,0.006688,0.5604616764,-0.0062450338,-0.4349779836,0.99543966,0.3361748862,-0.34241992,1.143161,1.57012766
"2192",44,42,-0.335617,0.218929,-0.3436283236,0.2059959662,-0.4349779836,0.0913496599999999,0.3361748862,-0.13017892,0.568473,0.99543966
"2193",44,43,0.171121,-0.267394,0.1631096764,-0.2803270338,-0.4349779836,0.59808766,0.3361748862,-0.61650192,-0.335617,0.0913496599999999
"2194",44,44,-1.399107,-0.19899,-1.4071183236,-0.2119230338,-0.4349779836,-0.97214034,0.3361748862,-0.54809792,0.171121,0.59808766
"2195",44,45,-0.135124,0.668494,-0.1431353236,0.6555609662,-0.4349779836,0.29184266,0.3361748862,0.31938608,-1.399107,-0.97214034
"2196",44,46,-0.203209,0.011493,-0.2112203236,-0.0014400338,-0.4349779836,0.22375766,0.3361748862,-0.33761492,-0.135124,0.29184266
"2197",44,47,-3.665261,-1.476031,-3.6732723236,-1.4889640338,-0.4349779836,-3.23829434,0.3361748862,-1.82513892,-0.203209,0.22375766
"2198",44,48,0.777787,1.173463,0.7697756764,1.1605299662,-0.4349779836,1.20475366,0.3361748862,0.82435508,-3.665261,-3.23829434
"2199",44,49,-1.691659,0.523437,-1.6996703236,0.5105039662,-0.4349779836,-1.26469234,0.3361748862,0.17432908,0.777787,1.20475366
"2200",44,50,-0.135155,0.993157,-0.1431663236,0.9802239662,-0.4349779836,0.29181166,0.3361748862,0.64404908,-1.691659,-1.26469234
"2201",45,1,-0.052108,0.175692,-0.0601193236,0.1627589662,-0.2226907236,0.1625714,0.1176547662,0.0451042,NA,NA
"2202",45,2,-3.831317,-0.907144,-3.8393283236,-0.9200770338,-0.2226907236,-3.6166376,0.1176547662,-1.0377318,-0.052108,0.1625714
"2203",45,3,-0.95051,-0.615338,-0.9585213236,-0.6282710338,-0.2226907236,-0.7358306,0.1176547662,-0.7459258,-3.831317,-3.6166376
"2204",45,4,1.115771,1.382392,1.1077596764,1.3694589662,-0.2226907236,1.3304504,0.1176547662,1.2518042,-0.95051,-0.7358306
"2205",45,5,0.237394,-0.082307,0.2293826764,-0.0952400338,-0.2226907236,0.4520734,0.1176547662,-0.2128948,1.115771,1.3304504
"2206",45,6,-1.891449,-0.664935,-1.8994603236,-0.6778680338,-0.2226907236,-1.6767696,0.1176547662,-0.7955228,0.237394,0.4520734
"2207",45,7,-0.938124,0.525151,-0.9461353236,0.5122179662,-0.2226907236,-0.7234446,0.1176547662,0.3945632,-1.891449,-1.6767696
"2208",45,8,-0.091296,-0.228747,-0.0993073236,-0.2416800338,-0.2226907236,0.1233834,0.1176547662,-0.3593348,-0.938124,-0.7234446
"2209",45,9,-0.852021,0.079032,-0.8600323236,0.0660989662,-0.2226907236,-0.6373416,0.1176547662,-0.0515558,-0.091296,0.1233834
"2210",45,10,1.408462,0.703394,1.4004506764,0.6904609662,-0.2226907236,1.6231414,0.1176547662,0.5728062,-0.852021,-0.6373416
"2211",45,11,2.277728,1.051906,2.2697166764,1.0389729662,-0.2226907236,2.4924074,0.1176547662,0.9213182,1.408462,1.6231414
"2212",45,12,3.103389,1.224441,3.0953776764,1.2115079662,-0.2226907236,3.3180684,0.1176547662,1.0938532,2.277728,2.4924074
"2213",45,13,-2.515277,-1.203035,-2.5232883236,-1.2159680338,-0.2226907236,-2.3005976,0.1176547662,-1.3336228,3.103389,3.3180684
"2214",45,14,-0.750511,-0.840656,-0.7585223236,-0.8535890338,-0.2226907236,-0.5358316,0.1176547662,-0.9712438,-2.515277,-2.3005976
"2215",45,15,2.615631,1.134071,2.6076196764,1.1211379662,-0.2226907236,2.8303104,0.1176547662,1.0034832,-0.750511,-0.5358316
"2216",45,16,-1.965756,-0.717057,-1.9737673236,-0.7299900338,-0.2226907236,-1.7510766,0.1176547662,-0.8476448,2.615631,2.8303104
"2217",45,17,-0.143976,0.503825,-0.1519873236,0.4908919662,-0.2226907236,0.0707033999999999,0.1176547662,0.3732372,-1.965756,-1.7510766
"2218",45,18,-0.429686,-0.133104,-0.4376973236,-0.1460370338,-0.2226907236,-0.2150066,0.1176547662,-0.2636918,-0.143976,0.0707033999999999
"2219",45,19,4.919788,1.31648,4.9117766764,1.3035469662,-0.2226907236,5.1344674,0.1176547662,1.1858922,-0.429686,-0.2150066
"2220",45,20,1.857221,0.486121,1.8492096764,0.4731879662,-0.2226907236,2.0719004,0.1176547662,0.3555332,4.919788,5.1344674
"2221",45,21,-1.842248,-0.807888,-1.8502593236,-0.8208210338,-0.2226907236,-1.6275686,0.1176547662,-0.9384758,1.857221,2.0719004
"2222",45,22,-0.193909,0.831588,-0.2019203236,0.8186549662,-0.2226907236,0.0207703999999999,0.1176547662,0.7010002,-1.842248,-1.6275686
"2223",45,23,1.198404,-0.140752,1.1903926764,-0.1536850338,-0.2226907236,1.4130834,0.1176547662,-0.2713398,-0.193909,0.0207703999999999
"2224",45,24,3.611319,2.626157,3.6033076764,2.6132239662,-0.2226907236,3.8259984,0.1176547662,2.4955692,1.198404,1.4130834
"2225",45,25,-2.784595,-0.580218,-2.7926063236,-0.5931510338,-0.2226907236,-2.5699156,0.1176547662,-0.7108058,3.611319,3.8259984
"2226",45,26,0.543808,0.686545,0.5357966764,0.6736119662,-0.2226907236,0.7584874,0.1176547662,0.5559572,-2.784595,-2.5699156
"2227",45,27,-2.501948,-0.968846,-2.5099593236,-0.9817790338,-0.2226907236,-2.2872686,0.1176547662,-1.0994338,0.543808,0.7584874
"2228",45,28,-0.59347,-0.111736,-0.6014813236,-0.1246690338,-0.2226907236,-0.3787906,0.1176547662,-0.2423238,-2.501948,-2.2872686
"2229",45,29,-1.009137,0.97052,-1.0171483236,0.9575869662,-0.2226907236,-0.7944576,0.1176547662,0.8399322,-0.59347,-0.3787906
"2230",45,30,4.013334,1.886286,4.0053226764,1.8733529662,-0.2226907236,4.2280134,0.1176547662,1.7556982,-1.009137,-0.7944576
"2231",45,31,-2.749209,-0.479456,-2.7572203236,-0.4923890338,-0.2226907236,-2.5345296,0.1176547662,-0.6100438,4.013334,4.2280134
"2232",45,32,0.553546,0.814878,0.5455346764,0.8019449662,-0.2226907236,0.7682254,0.1176547662,0.6842902,-2.749209,-2.5345296
"2233",45,33,1.40938,0.953791,1.4013686764,0.9408579662,-0.2226907236,1.6240594,0.1176547662,0.8232032,0.553546,0.7682254
"2234",45,34,1.633163,0.636404,1.6251516764,0.6234709662,-0.2226907236,1.8478424,0.1176547662,0.5058162,1.40938,1.6240594
"2235",45,35,2.349443,1.170926,2.3414316764,1.1579929662,-0.2226907236,2.5641224,0.1176547662,1.0403382,1.633163,1.8478424
"2236",45,36,-3.862221,-2.491446,-3.8702323236,-2.5043790338,-0.2226907236,-3.6475416,0.1176547662,-2.6220338,2.349443,2.5641224
"2237",45,37,-5.115854,-0.729526,-5.1238653236,-0.7424590338,-0.2226907236,-4.9011746,0.1176547662,-0.8601138,-3.862221,-3.6475416
"2238",45,38,-1.233874,0.106066,-1.2418853236,0.0931329662,-0.2226907236,-1.0191946,0.1176547662,-0.0245218,-5.115854,-4.9011746
"2239",45,39,0.459741,0.405427,0.4517296764,0.3924939662,-0.2226907236,0.6744204,0.1176547662,0.2748392,-1.233874,-1.0191946
"2240",45,40,-3.067595,-1.554769,-3.0756063236,-1.5677020338,-0.2226907236,-2.8529156,0.1176547662,-1.6853568,0.459741,0.6744204
"2241",45,41,-2.679453,-0.382754,-2.6874643236,-0.3956870338,-0.2226907236,-2.4647736,0.1176547662,-0.5133418,-3.067595,-2.8529156
"2242",45,42,-0.847576,-0.846409,-0.8555873236,-0.8593420338,-0.2226907236,-0.6328966,0.1176547662,-0.9769968,-2.679453,-2.4647736
"2243",45,43,0.949302,0.55328,0.9412906764,0.5403469662,-0.2226907236,1.1639814,0.1176547662,0.4226922,-0.847576,-0.6328966
"2244",45,44,0.687578,0.651395,0.6795666764,0.6384619662,-0.2226907236,0.9022574,0.1176547662,0.5208072,0.949302,1.1639814
"2245",45,45,0.145675,0.017136,0.1376636764,0.0042029662,-0.2226907236,0.3603544,0.1176547662,-0.1134518,0.687578,0.9022574
"2246",45,46,-0.685879,-0.009228,-0.6938903236,-0.0221610338,-0.2226907236,-0.4711996,0.1176547662,-0.1398158,0.145675,0.3603544
"2247",45,47,-2.033033,-0.802904,-2.0410443236,-0.8158370338,-0.2226907236,-1.8183536,0.1176547662,-0.9334918,-0.685879,-0.4711996
"2248",45,48,0.465972,1.616254,0.4579606764,1.6033209662,-0.2226907236,0.6806514,0.1176547662,1.4856662,-2.033033,-1.8183536
"2249",45,49,0.821318,0.584014,0.8133066764,0.5710809662,-0.2226907236,1.0359974,0.1176547662,0.4534262,0.465972,0.6806514
"2250",45,50,-1.499305,-1.265527,-1.5073163236,-1.2784600338,-0.2226907236,-1.2846256,0.1176547662,-1.3961148,0.821318,1.0359974
"2251",46,1,-0.500571,0.020335,-0.5085823236,0.0074019662,0.4615143564,-0.97009668,0.00217468620000001,0.00522727999999999,NA,NA
"2252",46,2,-2.82381,-1.394033,-2.8318213236,-1.4069660338,0.4615143564,-3.29333568,0.00217468620000001,-1.40914072,-0.500571,-0.97009668
"2253",46,3,-1.825271,0.673344,-1.8332823236,0.6604109662,0.4615143564,-2.29479668,0.00217468620000001,0.65823628,-2.82381,-3.29333568
"2254",46,4,0.648243,-0.545949,0.6402316764,-0.5588820338,0.4615143564,0.17871732,0.00217468620000001,-0.56105672,-1.825271,-2.29479668
"2255",46,5,1.223231,1.195878,1.2152196764,1.1829449662,0.4615143564,0.75370532,0.00217468620000001,1.18077028,0.648243,0.17871732
"2256",46,6,2.524863,0.952843,2.5168516764,0.9399099662,0.4615143564,2.05533732,0.00217468620000001,0.93773528,1.223231,0.75370532
"2257",46,7,-0.227457,-0.404297,-0.2354683236,-0.4172300338,0.4615143564,-0.69698268,0.00217468620000001,-0.41940472,2.524863,2.05533732
"2258",46,8,0.566821,1.058893,0.5588096764,1.0459599662,0.4615143564,0.09729532,0.00217468620000001,1.04378528,-0.227457,-0.69698268
"2259",46,9,-1.044285,-0.230591,-1.0522963236,-0.2435240338,0.4615143564,-1.51381068,0.00217468620000001,-0.24569872,0.566821,0.09729532
"2260",46,10,1.297296,0.621966,1.2892846764,0.6090329662,0.4615143564,0.82777032,0.00217468620000001,0.60685828,-1.044285,-1.51381068
"2261",46,11,-1.231755,-1.352294,-1.2397663236,-1.3652270338,0.4615143564,-1.70128068,0.00217468620000001,-1.36740172,1.297296,0.82777032
"2262",46,12,1.789609,0.535116,1.7815976764,0.5221829662,0.4615143564,1.32008332,0.00217468620000001,0.52000828,-1.231755,-1.70128068
"2263",46,13,-0.638644,-0.196032,-0.6466553236,-0.2089650338,0.4615143564,-1.10816968,0.00217468620000001,-0.21113972,1.789609,1.32008332
"2264",46,14,-1.043977,0.764868,-1.0519883236,0.7519349662,0.4615143564,-1.51350268,0.00217468620000001,0.74976028,-0.638644,-1.10816968
"2265",46,15,-0.344082,1.218581,-0.3520933236,1.2056479662,0.4615143564,-0.81360768,0.00217468620000001,1.20347328,-1.043977,-1.51350268
"2266",46,16,3.225422,-0.413887,3.2174106764,-0.4268200338,0.4615143564,2.75589632,0.00217468620000001,-0.42899472,-0.344082,-0.81360768
"2267",46,17,0.571093,-0.550121,0.5630816764,-0.5630540338,0.4615143564,0.10156732,0.00217468620000001,-0.56522872,3.225422,2.75589632
"2268",46,18,1.094922,0.742167,1.0869106764,0.7292339662,0.4615143564,0.62539632,0.00217468620000001,0.72705928,0.571093,0.10156732
"2269",46,19,-0.806614,0.562935,-0.8146253236,0.5500019662,0.4615143564,-1.27613968,0.00217468620000001,0.54782728,1.094922,0.62539632
"2270",46,20,1.329742,1.601166,1.3217306764,1.5882329662,0.4615143564,0.86021632,0.00217468620000001,1.58605828,-0.806614,-1.27613968
"2271",46,21,1.945113,0.72272,1.9371016764,0.7097869662,0.4615143564,1.47558732,0.00217468620000001,0.70761228,1.329742,0.86021632
"2272",46,22,-0.618401,-1.475099,-0.6264123236,-1.4880320338,0.4615143564,-1.08792668,0.00217468620000001,-1.49020672,1.945113,1.47558732
"2273",46,23,1.025784,-0.534802,1.0177726764,-0.5477350338,0.4615143564,0.55625832,0.00217468620000001,-0.54990972,-0.618401,-1.08792668
"2274",46,24,2.599127,1.527199,2.5911156764,1.5142659662,0.4615143564,2.12960132,0.00217468620000001,1.51209128,1.025784,0.55625832
"2275",46,25,2.245244,-0.456353,2.2372326764,-0.4692860338,0.4615143564,1.77571832,0.00217468620000001,-0.47146072,2.599127,2.12960132
"2276",46,26,0.65074,1.621687,0.6427286764,1.6087539662,0.4615143564,0.18121432,0.00217468620000001,1.60657928,2.245244,1.77571832
"2277",46,27,-0.121919,-1.309812,-0.1299303236,-1.3227450338,0.4615143564,-0.59144468,0.00217468620000001,-1.32491972,0.65074,0.18121432
"2278",46,28,2.714865,-0.841068,2.7068536764,-0.8540010338,0.4615143564,2.24533932,0.00217468620000001,-0.85617572,-0.121919,-0.59144468
"2279",46,29,0.071297,-1.230517,0.0632856764,-1.2434500338,0.4615143564,-0.39822868,0.00217468620000001,-1.24562472,2.714865,2.24533932
"2280",46,30,3.095186,-0.107368,3.0871746764,-0.1203010338,0.4615143564,2.62566032,0.00217468620000001,-0.12247572,0.071297,-0.39822868
"2281",46,31,1.548324,-0.611121,1.5403126764,-0.6240540338,0.4615143564,1.07879832,0.00217468620000001,-0.62622872,3.095186,2.62566032
"2282",46,32,2.158864,-0.414845,2.1508526764,-0.4277780338,0.4615143564,1.68933832,0.00217468620000001,-0.42995272,1.548324,1.07879832
"2283",46,33,1.861921,1.517015,1.8539096764,1.5040819662,0.4615143564,1.39239532,0.00217468620000001,1.50190728,2.158864,1.68933832
"2284",46,34,-1.654475,-1.439853,-1.6624863236,-1.4527860338,0.4615143564,-2.12400068,0.00217468620000001,-1.45496072,1.861921,1.39239532
"2285",46,35,0.044365,0.569889,0.0363536764,0.5569559662,0.4615143564,-0.42516068,0.00217468620000001,0.55478128,-1.654475,-2.12400068
"2286",46,36,-1.45127,-1.383135,-1.4592813236,-1.3960680338,0.4615143564,-1.92079568,0.00217468620000001,-1.39824272,0.044365,-0.42516068
"2287",46,37,-2.047201,-0.239658,-2.0552123236,-0.2525910338,0.4615143564,-2.51672668,0.00217468620000001,-0.25476572,-1.45127,-1.92079568
"2288",46,38,2.250439,-0.359956,2.2424276764,-0.3728890338,0.4615143564,1.78091332,0.00217468620000001,-0.37506372,-2.047201,-2.51672668
"2289",46,39,0.107443,-0.808894,0.0994316764,-0.8218270338,0.4615143564,-0.36208268,0.00217468620000001,-0.82400172,2.250439,1.78091332
"2290",46,40,0.202314,-1.855402,0.1943026764,-1.8683350338,0.4615143564,-0.26721168,0.00217468620000001,-1.87050972,0.107443,-0.36208268
"2291",46,41,0.656858,1.663102,0.6488466764,1.6501689662,0.4615143564,0.18733232,0.00217468620000001,1.64799428,0.202314,-0.26721168
"2292",46,42,-0.630452,0.166261,-0.6384633236,0.1533279662,0.4615143564,-1.09997768,0.00217468620000001,0.15115328,0.656858,0.18733232
"2293",46,43,0.026152,0.727813,0.0181406764,0.7148799662,0.4615143564,-0.44337368,0.00217468620000001,0.71270528,-0.630452,-1.09997768
"2294",46,44,1.048925,1.358256,1.0409136764,1.3453229662,0.4615143564,0.57939932,0.00217468620000001,1.34314828,0.026152,-0.44337368
"2295",46,45,0.158201,-0.825256,0.1501896764,-0.8381890338,0.4615143564,-0.31132468,0.00217468620000001,-0.84036372,1.048925,0.57939932
"2296",46,46,0.113052,-0.615775,0.1050406764,-0.6287080338,0.4615143564,-0.35647368,0.00217468620000001,-0.63088272,0.158201,-0.31132468
"2297",46,47,2.157655,1.121158,2.1496436764,1.1082249662,0.4615143564,1.68812932,0.00217468620000001,1.10605028,0.113052,-0.35647368
"2298",46,48,-0.440075,-0.132809,-0.4480863236,-0.1457420338,0.4615143564,-0.90960068,0.00217468620000001,-0.14791672,2.157655,1.68812932
"2299",46,49,-0.503242,-0.454122,-0.5112533236,-0.4670550338,0.4615143564,-0.97276768,0.00217468620000001,-0.46922972,-0.440075,-0.90960068
"2300",46,50,0.476674,-0.004757,0.4686626764,-0.0176900338,0.4615143564,0.00714831999999993,0.00217468620000001,-0.01986472,-0.503242,-0.97276768
"2301",47,1,-2.14914,-0.857488,-2.1571513236,-0.8704210338,0.3744494764,-2.5316008,-0.0935376138,-0.77688342,NA,NA
"2302",47,2,0.114667,-0.390563,0.1066556764,-0.4034960338,0.3744494764,-0.2677938,-0.0935376138,-0.30995842,-2.14914,-2.5316008
"2303",47,3,1.008605,1.067554,1.0005936764,1.0546209662,0.3744494764,0.6261442,-0.0935376138,1.14815858,0.114667,-0.2677938
"2304",47,4,0.14313,-0.356566,0.1351186764,-0.3694990338,0.3744494764,-0.2393308,-0.0935376138,-0.27596142,1.008605,0.6261442
"2305",47,5,0.443803,0.815904,0.4357916764,0.8029709662,0.3744494764,0.0613422,-0.0935376138,0.89650858,0.14313,-0.2393308
"2306",47,6,1.775392,1.571942,1.7673806764,1.5590089662,0.3744494764,1.3929312,-0.0935376138,1.65254658,0.443803,0.0613422
"2307",47,7,2.791019,1.415277,2.7830076764,1.4023439662,0.3744494764,2.4085582,-0.0935376138,1.49588158,1.775392,1.3929312
"2308",47,8,3.540388,1.407358,3.5323766764,1.3944249662,0.3744494764,3.1579272,-0.0935376138,1.48796258,2.791019,2.4085582
"2309",47,9,-2.606407,-3.309347,-2.6144183236,-3.3222800338,0.3744494764,-2.9888678,-0.0935376138,-3.22874242,3.540388,3.1579272
"2310",47,10,-0.516052,-0.304163,-0.5240633236,-0.3170960338,0.3744494764,-0.8985128,-0.0935376138,-0.22355842,-2.606407,-2.9888678
"2311",47,11,-0.632301,-1.281457,-0.6403123236,-1.2943900338,0.3744494764,-1.0147618,-0.0935376138,-1.20085242,-0.516052,-0.8985128
"2312",47,12,-2.751351,-1.798207,-2.7593623236,-1.8111400338,0.3744494764,-3.1338118,-0.0935376138,-1.71760242,-0.632301,-1.0147618
"2313",47,13,-1.855649,-0.324006,-1.8636603236,-0.3369390338,0.3744494764,-2.2381098,-0.0935376138,-0.24340142,-2.751351,-3.1338118
"2314",47,14,-0.349588,-0.134012,-0.3575993236,-0.1469450338,0.3744494764,-0.7320488,-0.0935376138,-0.05340742,-1.855649,-2.2381098
"2315",47,15,1.670846,1.60557,1.6628346764,1.5926369662,0.3744494764,1.2883852,-0.0935376138,1.68617458,-0.349588,-0.7320488
"2316",47,16,-1.084197,0.361259,-1.0922083236,0.3483259662,0.3744494764,-1.4666578,-0.0935376138,0.44186358,1.670846,1.2883852
"2317",47,17,-0.583314,-1.189544,-0.5913253236,-1.2024770338,0.3744494764,-0.9657748,-0.0935376138,-1.10893942,-1.084197,-1.4666578
"2318",47,18,-2.780263,-2.350516,-2.7882743236,-2.3634490338,0.3744494764,-3.1627238,-0.0935376138,-2.26991142,-0.583314,-0.9657748
"2319",47,19,0.70969,-0.220627,0.7016786764,-0.2335600338,0.3744494764,0.3272292,-0.0935376138,-0.14002242,-2.780263,-3.1627238
"2320",47,20,3.250971,0.404256,3.2429596764,0.3913229662,0.3744494764,2.8685102,-0.0935376138,0.48486058,0.70969,0.3272292
"2321",47,21,0.096348,-0.950357,0.0883366764,-0.9632900338,0.3744494764,-0.2861128,-0.0935376138,-0.86975242,3.250971,2.8685102
"2322",47,22,0.724217,-0.682448,0.7162056764,-0.6953810338,0.3744494764,0.3417562,-0.0935376138,-0.60184342,0.096348,-0.2861128
"2323",47,23,-1.145224,-0.246098,-1.1532353236,-0.2590310338,0.3744494764,-1.5276848,-0.0935376138,-0.16549342,0.724217,0.3417562
"2324",47,24,-0.513474,-0.291422,-0.5214853236,-0.3043550338,0.3744494764,-0.8959348,-0.0935376138,-0.21081742,-1.145224,-1.5276848
"2325",47,25,3.424811,2.106563,3.4167996764,2.0936299662,0.3744494764,3.0423502,-0.0935376138,2.18716758,-0.513474,-0.8959348
"2326",47,26,-0.339162,-1.052464,-0.3471733236,-1.0653970338,0.3744494764,-0.7216228,-0.0935376138,-0.97185942,3.424811,3.0423502
"2327",47,27,-0.467695,-0.620112,-0.4757063236,-0.6330450338,0.3744494764,-0.8501558,-0.0935376138,-0.53950742,-0.339162,-0.7216228
"2328",47,28,2.182065,0.329735,2.1740536764,0.3168019662,0.3744494764,1.7996042,-0.0935376138,0.41033958,-0.467695,-0.8501558
"2329",47,29,3.78212,1.270494,3.7741086764,1.2575609662,0.3744494764,3.3996592,-0.0935376138,1.35109858,2.182065,1.7996042
"2330",47,30,2.591248,-0.178112,2.5832366764,-0.1910450338,0.3744494764,2.2087872,-0.0935376138,-0.09750742,3.78212,3.3996592
"2331",47,31,2.261301,0.75149,2.2532896764,0.7385569662,0.3744494764,1.8788402,-0.0935376138,0.83209458,2.591248,2.2087872
"2332",47,32,0.068824,-0.357173,0.0608126764,-0.3701060338,0.3744494764,-0.3136368,-0.0935376138,-0.27656842,2.261301,1.8788402
"2333",47,33,-1.748447,-0.628179,-1.7564583236,-0.6411120338,0.3744494764,-2.1309078,-0.0935376138,-0.54757442,0.068824,-0.3136368
"2334",47,34,3.321936,1.45642,3.3139246764,1.4434869662,0.3744494764,2.9394752,-0.0935376138,1.53702458,-1.748447,-2.1309078
"2335",47,35,1.273985,-0.574458,1.2659736764,-0.5873910338,0.3744494764,0.8915242,-0.0935376138,-0.49385342,3.321936,2.9394752
"2336",47,36,2.037153,0.350911,2.0291416764,0.3379779662,0.3744494764,1.6546922,-0.0935376138,0.43151558,1.273985,0.8915242
"2337",47,37,-0.24761,1.232936,-0.2556213236,1.2200029662,0.3744494764,-0.6300708,-0.0935376138,1.31354058,2.037153,1.6546922
